借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005420107,72852653,4171769,92.90,0.88
消费贷A005420107,72852657,4171769,232.09,2.22
消费贷A005424030,72882449,4171769,543.79,18.36
消费贷A005429487,72926391,4171769,92.90,0.88
消费贷A005429487,72926399,4171769,4.77,0.04
消费贷A005430414,72936399,4171769,46.33,0.66
消费贷A005435257,72989197,4171769,274.28,10.6
消费贷A005241132,72414463,586360,541.62,15.64
消费贷A005416413,72823840,586360,125.59,1.2
消费贷A005463727,73231584,586360,3342.03,117.96
消费贷A007372705,100356750,7269256,1509,28.38
消费贷A005419902,72850446,6791559,784.56,26.5
消费贷A005417839,72837060,4382859,139.30,1.33
消费贷A005421746,72864189,4382859,1087.50,36.74
消费贷A005426457,72899879,4382859,185.70,1.77
消费贷A005435429,72991715,4382859,789.39,30.52
消费贷A007366178,100046183,5325346,84.93,0.63
消费贷A007366178,100046198,5325346,17.01,0.12
消费贷A007369357,100197469,5325346,33.83,0.35
消费贷A007370349,100244649,5325346,84.84,0.6
消费贷A007370349,100244659,5325346,16.99,0.12
消费贷A007371224,100281063,5325346,252.67,3.57
消费贷A007371224,100281073,5325346,50.55,0.7
消费贷A007371434,100292350,5325346,252.67,3.57
消费贷A007371434,100292368,5325346,50.55,0.7
消费贷A007373088,100380632,5325346,169.05,1.79
消费贷A007373626,100404709,5325346,117.20,2.06
消费贷A007377901,100649976,5325346,38.96,0.4
消费贷A007378120,100662401,5325346,252.67,3.57
消费贷A007378120,100662413,5325346,50.55,0.7
消费贷A007379863,100761512,5325346,418.14,8.9
消费贷A007379863,100761521,5325346,83.63,1.76
消费贷A007379863,100761525,5325346,83.63,1.76
消费贷A007381227,100823592,5325346,209.09,2.95
消费贷A004168219,70919821,2634268,592.17,11.38
消费贷A007380139,100777887,7796397,477.85,12.59
消费贷A007374547,100449697,3404375,1939.47,43.83
消费贷A004866545,71876235,6777318,91.78,2.24
消费贷A005315316,72529655,6777318,3358.88,97.16
消费贷A005272951,72475419,6373741,93.28,2.68
消费贷A005461003,73209268,6373741,954.84,20.97
消费贷A005059078,72128209,1394318,2219.06,54.79
消费贷A005060835,72129498,1394318,820.07,20.25
消费贷A005445450,73093304,11199398,1576.7,27.66
消费贷A004997335,72046232,8812797,214.28,5.29
消费贷A005414693,72809970,7597371,46.55,0.44
消费贷A005417101,72832555,7597371,46.54,0.44
消费贷A005424723,72885450,7597371,272.35,9.17
消费贷A005427429,72905649,7597371,271.96,9.17
消费贷A005429826,72929799,7597371,271.97,9.17
消费贷A005441240,73050625,7597371,138.65,2.64
消费贷A005453044,73159430,7597371,1396.32,24.49
消费贷A005453205,73159673,7597371,1093.94,19.18
消费贷A005453938,73160543,7597371,137.92,2.4
消费贷A005472857,73312914,7597371,133.84,5.92
消费贷A005481123,73388573,4030185,215.29,5.66
消费贷A007376391,100557425,4030185,134.04,2.35
消费贷A007383954,100983716,4030185,76.85,0.54
消费贷A005071775,72148110,1406204,366.87,9.04
消费贷A005426451,72899832,1406204,455.32,13.15
消费贷A005492395,73491579,1406204,368.33,9.7
消费贷A007373032,100376853,1406204,396.06,7.45
消费贷A005233140,72428107,10104919,550.37,15.91
消费贷A007343719,99124229,6996242,141.55,1.12
消费贷A007380218,100777643,6996242,3303.70,87.23
消费贷A004532771,71426291,3543132,179.77,4.32
消费贷A004554971,71484554,9256992,473.22,11.38
消费贷A005460993,73209147,11302642,1397.75,30.7
消费贷A007370038,100227315,9790924,3003.95,56.53
消费贷A005479301,73370245,3719261,594.45,15.69
消费贷A005153345,72255697,4505200,2737.78,67.61
消费贷A007377655,100633263,12066393,658.50,9.34
消费贷A007379788,100756735,12066393,1563.78,16.63
消费贷A004032660,70739024,5798107,13.91,0.25
消费贷A004410358,71260253,5798107,215.07,4.13
消费贷A007372319,100337637,11509694,4567.74,85.94
消费贷A004063480,70780724,7874114,27.68,0.51
消费贷A004654225,71593916,7874114,49.21,1.16
消费贷A005093628,72173525,7874114,91.78,2.24
消费贷A005330812,72566215,7874114,14.44,0.26
消费贷A005409609,72758814,7874114,139.30,1.33
消费贷A005430930,72942999,7874114,277.16,3.98
消费贷A005437608,73015996,7874114,1094.34,42.33
消费贷A004636524,71572935,8851826,1829.65,44.03
消费贷A005261580,72458428,8851826,2276.23,65.84
消费贷A005326365,72558666,8851826,1725.36,49.9
消费贷A007361587,99837306,9998544,1184.16,13.33
消费贷A007365396,100001474,9998544,33.86,0.37
消费贷A007367468,100100915,9998544,33.86,0.37
消费贷A007373424,100395445,9998544,50.55,0.7
消费贷A007373626,100404633,9998544,67.15,1.17
消费贷A007377293,100606555,9998544,1157.45,26.16
消费贷A005411717,72784515,4711403,390.23,13.16
消费贷A005500228,73560874,4711403,82.17,3
消费贷A005501892,73579140,4711403,52.53,1.68
消费贷A005516157,73735100,4711403,300.65,16.75
消费贷A005501785,73577315,6373276,695.13,35.47
消费贷A005438098,73022848,2490971,224.74,4.31
消费贷A005457892,73186954,2490971,174.91,3.84
消费贷A005447860,73113580,11146756,54.24,0.93
消费贷A005447861,73113583,11146756,40.56,1.58
消费贷A005452365,73150717,11146756,41.93,1.08
消费贷A005457068,73179264,11146756,979.40,38.92
消费贷A007369781,100219311,11940648,52.25,0.73
消费贷A007370878,100257282,11940648,51.04,0.72
消费贷A007371585,100298244,11940648,84.84,0.6
消费贷A007372430,100343639,11940648,99.97,1.4
消费贷A007374800,100460537,11940648,32.06,0.22
消费贷A007375935,100533725,11940648,262.90,3.72
消费贷A007376900,100581546,11940648,18.55,0.13
消费贷A007377303,100611630,11940648,67.58,1.19
消费贷A007378713,100703501,11940648,40.85,0.42
消费贷A007382477,100889654,11940648,119.33,1.26
消费贷A005326369,72558855,8699604,3301.21,95.5
消费贷A004344855,71191184,9968939,490.82,9.43
消费贷A005437800,73017859,4126517,387.22,14.96
消费贷A005496832,73533362,2977092,3049.68,94.05
消费贷A007353873,99507141,9528118,464.02,3.48
消费贷A005424857,72886246,7202836,401.09,13.54
消费贷A005413135,72800028,7155275,92.90,0.88
消费贷A005447469,73110068,7155275,274.91,4.82
消费贷A005444646,73085649,11172682,1489.49,59.23
消费贷A005343578,72577154,9590656,130.38,3.74
消费贷A005519759,73759698,9590656,517.80,28.87
消费贷A005444140,73080847,3875291,394.51,6.92
消费贷A004257487,71056069,20073,246.62,4.74
消费贷A005150239,72246531,9812712,934.02,23.06
消费贷A005433866,72974372,6655744,1384.27,53.53
消费贷A007383949,100983849,6655744,837.67,5.93
消费贷A007383950,100983850,6655744,142.27,1.01
消费贷A004012638,70712827,9816734,625.28,12.01
消费贷A004056742,70773912,9816734,206.91,3.96
消费贷A005232642,72408255,9816734,182.19,5.24
消费贷A005414877,72812160,9816734,696.07,6.66
消费贷A005418758,72840693,9816734,696.07,6.66
消费贷A005418870,72841570,9816734,543.79,18.36
消费贷A005418953,72841876,9816734,928.04,8.89
消费贷A005425045,72887314,9816734,928.04,8.89
消费贷A005429374,72925371,9816734,1307.74,44.21
消费贷A004546807,71474775,2662237,189.78,4.56
消费贷A004366347,71204196,9359778,827.91,15.9
消费贷A004536759,71438393,9359778,20.58,0.46
消费贷A005014284,72067592,9359778,18.50,0.44
消费贷A005241068,72409713,9359778,417.66,4
消费贷A005415373,72814033,9359778,464.05,4.44
消费贷A005417510,72833591,9359778,92.90,0.88
消费贷A005418319,72837841,9359778,2718.58,91.89
消费贷A005420075,72852347,9359778,275.84,5.29
消费贷A005423984,72880798,9359778,2449.19,82.78
消费贷A005430042,72932064,9359778,954.64,13.73
消费贷A005431799,72952940,9359778,157.95,6.09
消费贷A005431799,72952945,9359778,239.68,9.24
消费贷A005432079,72956239,9359778,972.50,13.99
消费贷A005456183,73172792,9359778,2900.57,115.32
消费贷A007380610,100798131,12027598,975.1,13.83
消费贷A007344300,99144157,5921180,87.04,0.68
消费贷A007346131,99210451,5921180,17.46,0.13
消费贷A007371481,100294351,5921180,252.67,3.57
消费贷A007372071,100324918,5921180,252.67,3.57
消费贷A007375952,100532678,5921180,78.96,0.84
消费贷A007368767,100167858,12027756,1583.49,29.79
消费贷A007361047,99807030,7796342,17.01,0.12
消费贷A007365779,100024512,7796342,33.86,0.37
消费贷A007376833,100579126,7796342,67.15,1.17
消费贷A007377175,100603961,7796342,50.55,0.7
消费贷A007380709,100803572,7796342,16.99,0.12
消费贷A007382444,100889234,7796342,404.48,8.61
消费贷A005424846,72886151,11142162,1160.00,11.11
消费贷A005433198,72968395,11142162,306.05,4.4
消费贷A005448828,73120926,11142162,32.03,0.54
消费贷A005450071,73129817,11142162,30.22,0.37
消费贷A005450893,73135751,11142162,407.79,7.13
消费贷A005458739,73197866,11142162,2753.22,60.46
消费贷A005460714,73207290,11142162,1011.14,22.2
消费贷A005468675,73269402,11142162,907.66,19.93
消费贷A005471141,73297112,11142162,225.17,9.92
消费贷A005473854,73320066,11142162,1998.53,88.41
消费贷A005473947,73321142,11142162,89.57,3.91
消费贷A005475095,73336559,11142162,451.02,17.89
消费贷A005479896,73377889,11142162,114.29,5.52
消费贷A005480963,73385092,11142162,232.76,6.12
消费贷A005487599,73444901,11142162,2353.13,49.2
消费贷A005487599,73444974,11142162,395.88,8.26
消费贷A005523255,73800131,11142162,1614.11,59.68
消费贷A005523256,73800254,11142162,10562.84,639.83
消费贷A005527355,73846857,11142162,31.55,1.12
消费贷A005528028,73867755,11142162,6.05,0.04
消费贷A005538768,74081962,11142162,97.20,5.37
消费贷A005539818,74141363,11142162,35.88,1.44
消费贷A005542464,74220793,11142162,97.20,5.37
消费贷A005542276,74245084,11142162,161.24,1.27
消费贷A005545026,74317664,11142162,536.99,22.34
消费贷A005551158,74636261,11142162,40.07,0.46
消费贷A007352493,99405845,11142162,681.22,5.39
消费贷A004640705,71574805,10348503,3768.64,90.71
消费贷A005453858,73160431,6169844,261.22,4.58
消费贷A007337432,98939333,7034585,1874.83,44.75
消费贷A007370425,100246319,12045423,264.33,3.74
消费贷A007370425,100246347,12045423,1520.46,21.57
消费贷A007370442,100246378,12045423,165.32,3.09
消费贷A005411717,72784517,7796702,581.23,19.62
消费贷A007379851,100760808,7796702,1972.32,27.99
消费贷A007383935,100983665,7796702,1685.22,50.91
消费贷A005430962,72944112,1133643,140.27,2.02
消费贷A007371655,100300037,4326020,546.22,12.32
消费贷A007358913,99730561,1670554,17.01,0.12
消费贷A007361333,99820488,1670554,1294.74,20.54
消费贷A007366159,100045503,1670554,129.52,2.04
消费贷A007371224,100281054,1670554,50.55,0.7
消费贷A007374631,100453800,1670554,50.55,0.7
消费贷A007374631,100453809,1670554,252.67,3.57
消费贷A007376213,100549261,1670554,33.83,0.35
消费贷A007376213,100549271,1670554,169.05,1.79
消费贷A007378585,100694791,1670554,16.99,0.12
消费贷A007379046,100721263,1670554,67.15,1.17
消费贷A007379252,100731543,1670554,67.15,1.17
消费贷A007379252,100731556,1670554,335.70,5.94
消费贷A007380929,100810787,1670554,169.05,1.79
消费贷A007381293,100832032,1670554,50.55,0.7
消费贷A007381293,100832043,1670554,252.67,3.57
消费贷A007381782,100851162,1670554,89.84,1.91
消费贷A005411935,72786157,10722786,2069.18,69.94
消费贷A005410405,72768880,1195282,2310.75,66.84
消费贷A005407871,72748427,7796421,455.32,13.15
消费贷A005415334,72813771,7796421,986.33,9.45
消费贷A005432120,72956538,7796421,2902.17,112.3
消费贷A004123744,70870809,5397364,551.59,10.59
消费贷A004427921,71295534,5397364,464.65,8.93
消费贷A005232642,72408253,2874795,1138.17,32.9
消费贷A005492982,73498629,2874795,6.65,0.18
消费贷A005415835,72818031,3674256,475.47,16.06
消费贷A005410178,72766745,4333560,1196.22,34.59
消费贷A005508143,73650275,4373571,1613.86,52.15
消费贷A005482834,73396254,4014981,356.72,9.4
消费贷A005231426,72386276,8002200,183.08,4.39
消费贷A005380054,72653409,8002200,540.69,15.63
消费贷A005501481,73573711,6725261,2004.96,64.79
消费贷A005475953,73342168,6046825,217.6,4.77
消费贷A005250293,72424589,1476771,1821.02,52.67
消费贷A005413255,72801407,1476771,325.35,3.11
消费贷A005413265,72801421,1476771,328.12,3.14
消费贷A005415581,72815568,1476771,69.71,0.66
消费贷A005449339,73124337,1476771,717.28,28.49
消费贷A005507625,73644145,1476771,841.78,46.98
消费贷A007345411,99185261,3717137,87.04,0.68
消费贷A007360584,99785773,3717137,1353.33,15.23
消费贷A007367900,100136013,3717137,4.81,0.09
消费贷A005412602,72793960,6191501,43.40,0.41
消费贷A005421214,72861554,6191501,438.22,14.77
消费贷A005430846,72942159,6191501,115.45,4.44
消费贷A005435974,72996245,6191501,138.64,1.98
消费贷A005472334,73308724,6191501,42.86,1.47
消费贷A005540001,74166981,6191501,212.33,1.68
消费贷A005540001,74167001,6191501,174.40,1.38
消费贷A005540001,74167027,6191501,130.86,1.03
消费贷A005542506,74222195,6191501,2444.30,124.85
消费贷A005543098,74262373,6191501,70.42,0.87
消费贷A007331540,98766716,6191501,34.44,0.66
消费贷A007367635,100109823,6191501,343.94,6.81
消费贷A007368889,100178354,6191501,32.66,0.61
消费贷A005482822,73395640,10826250,2860.08,75.49
消费贷A007383938,100983493,52170,441.69,3.12
消费贷A005436659,73002376,6796036,2790.99,108
消费贷A005491977,73480943,7076404,104.67,5.03
消费贷A007370524,100249442,7076404,96.99,1.36
消费贷A007379559,100748137,7076404,53.33,0.74
消费贷A007381302,100826464,7076404,64.30,0.9
消费贷A007382418,100884556,7076404,94.53,0.99
消费贷A007382787,100897159,7076404,178.60,2.52
消费贷A007335096,98863902,11819996,4361.82,69.23
消费贷A007354831,99540667,4255157,50.97,0.38
消费贷A007359632,99759259,4255157,84.93,0.63
消费贷A007370975,100272355,4255157,252.67,3.57
消费贷A007373880,100417401,4255157,252.67,3.57
消费贷A007374163,100433775,4255157,252.67,3.57
消费贷A007374631,100453755,4255157,50.55,0.7
消费贷A007375931,100533858,4255157,335.70,5.94
消费贷A007376544,100566125,4255157,16.99,0.12
消费贷A007376799,100578534,4255157,252.67,3.57
消费贷A007377901,100649853,4255157,33.83,0.35
消费贷A007378120,100662356,4255157,252.67,3.57
消费贷A007378690,100701181,4255157,16.99,0.12
消费贷A007379046,100721270,4255157,335.70,5.94
消费贷A007379998,100767489,4255157,84.84,0.6
消费贷A007380709,100803402,4255157,84.84,0.6
消费贷A007381974,100861479,4255157,169.05,1.79
消费贷A007381974,100861495,4255157,33.83,0.35
消费贷A007382107,100871442,4255157,375.12,7.98
消费贷A007382597,100890299,7345975,2376.51,62.75
消费贷A005327569,72560028,4001025,518.72,14.99
消费贷A005416664,72826654,4001025,92.90,0.88
消费贷A005422620,72869702,4001025,103.72,0.99
消费贷A005429518,72926715,4001025,1033.62,34.92
消费贷A005059023,72127094,1436465,1834.01,45.29
消费贷A005419495,72846570,1436465,61.02,2.06
消费贷A005425825,72893035,5807404,25.61,0.24
消费贷A005471312,73298626,5807404,111.33,2.43
消费贷A005528036,73870481,5807404,1218.23,45.06
消费贷A005527946,73859981,11505474,6342.41,186.25
消费贷A005501040,73570247,36392,1716.94,47.49
消费贷A005445440,73093238,5344094,242.60,9.61
消费贷A007355246,99560832,5344094,17.01,0.12
消费贷A007361482,99829801,5344094,25.95,0.39
消费贷A007368369,100155935,5344094,252.67,3.57
消费贷A007370690,100263968,5344094,160.57,2.27
消费贷A005484595,73412406,6261746,5577.98,147.25
消费贷A005410403,72768860,8612216,568.43,10.92
消费贷A005171478,72283264,552989,1726.16,41.55
消费贷A005424050,72881005,7162510,923.60,13.29
消费贷A005471254,73298243,7162510,1332.53,29.27
消费贷A005525891,73828064,11185311,1603.46,59.29
消费贷A007373816,100415465,11185311,547.41,12.36
消费贷A007382073,100865218,11185311,818.01,14.52
消费贷A005437426,73012372,1291996,90.02,1.29
消费贷A007374667,100455290,2319171,1163.57,26.3
消费贷A005425900,72893540,8719076,6.95,0.06
消费贷A005466544,73253272,8719076,24.26,0.51
消费贷A007313624,98396267,8719076,172.00,3.4
消费贷A007353942,99509064,8719076,259.99,3.08
消费贷A007354849,99542032,8719076,17.42,0.19
消费贷A007355542,99586546,8719076,8.17,0.09
消费贷A005422788,72870586,318509,317.67,3.04
消费贷A005448943,73122373,6764907,2579.97,102.59
消费贷A005513296,73708009,1110783,88.66,2.83
消费贷A005518224,73753961,1110783,247.88,13.8
消费贷A005532323,73941441,1110783,116.61,6.98
消费贷A005532391,73941453,1110783,33.29,1.19
消费贷A007348741,99291923,1110783,8.76,0.06
消费贷A007348741,99291924,1110783,8.76,0.06
消费贷A007348868,99293791,1110783,17.46,0.13
消费贷A007348868,99293793,1110783,8.76,0.06
消费贷A007348906,99294967,1110783,102.40,2.82
消费贷A007348906,99294968,1110783,51.22,1.39
消费贷A007356307,99620125,1110783,17.01,0.12
消费贷A007361333,99820490,1110783,129.52,2.04
消费贷A007361333,99820495,1110783,25.95,0.39
消费贷A007361333,99820502,1110783,25.95,0.39
消费贷A007363317,99922889,1110783,25.95,0.39
消费贷A007363317,99922902,1110783,25.95,0.39
消费贷A007363317,99922915,1110783,25.95,0.39
消费贷A007368863,100176526,1110783,16.99,0.12
消费贷A007370128,100232107,1110783,34.38,0.62
消费贷A007372144,100327907,1110783,171.72,3.2
消费贷A007372144,100327914,1110783,34.38,0.62
消费贷A007372144,100327925,1110783,34.38,0.62
消费贷A007372417,100342888,1110783,171.72,3.2
消费贷A007372417,100342904,1110783,34.38,0.62
消费贷A007372695,100356634,1110783,343.38,6.44
消费贷A007372687,100356640,1110783,171.72,3.2
消费贷A007372695,100356646,1110783,34.38,0.62
消费贷A007372695,100356652,1110783,34.38,0.62
消费贷A007373191,100384252,1110783,252.67,3.57
消费贷A007373876,100420070,1110783,33.83,0.35
消费贷A007373876,100420072,1110783,338.08,3.59
消费贷A007373876,100420073,1110783,33.83,0.35
